date,confiance,paris,succes,gains,profit,strategie
2021-08-03,Moyen,11,7,13.7,2.6999999999999993,PLACE
2021-08-04,FORT,28,20,33.95,5.950000000000003,PLACE
2021-08-04,Moyen,11,5,10.0,-1.0,PLACE
2021-08-05,FORT,26,18,30.5,4.5,PLACE
2021-08-05,Moyen,12,4,7.5,-4.5,PLACE
2021-08-06,FORT,27,21,34.9,7.899999999999999,PLACE
2021-08-06,Moyen,12,6,12.5,0.5,PLACE
2021-08-07,FORT,29,21,31.35,2.3500000000000014,PLACE
2021-08-07,Moyen,21,12,23.0,2.0,PLACE
2021-08-08,FORT,26,16,23.400000000000002,-2.599999999999998,PLACE
2021-08-08,Moyen,17,9,20.1,3.1000000000000014,PLACE
2021-08-09,FORT,23,19,30.2,7.199999999999999,PLACE
2021-08-09,Moyen,16,10,19.8,3.8000000000000007,PLACE
2021-08-10,FORT,35,24,40.2,5.200000000000003,PLACE
2021-08-10,Moyen,14,6,15.4,1.4000000000000004,PLACE
2021-08-11,FORT,26,19,29.9,3.8999999999999986,PLACE
2021-08-11,Moyen,13,7,14.1,1.0999999999999996,PLACE
2021-08-12,FORT,28,21,30.5,2.5,PLACE
2021-08-12,Moyen,17,7,13.8,-3.1999999999999993,PLACE
2021-08-13,FORT,30,19,30.2,0.1999999999999993,PLACE
2021-08-13,Moyen,8,4,8.8,0.8000000000000007,PLACE
2021-08-14,FORT,26,17,27.0,1.0,PLACE
2021-08-14,Moyen,12,5,12.3,0.3000000000000007,PLACE
2021-08-15,FORT,24,17,25.3,1.3000000000000007,PLACE
2021-08-15,Moyen,11,4,7.6,-3.4000000000000004,PLACE
2021-08-16,FORT,18,11,14.45,-3.5500000000000007,PLACE
2021-08-16,Moyen,13,4,6.8,-6.2,PLACE
2021-08-17,FORT,23,17,27.599999999999998,4.599999999999998,PLACE
2021-08-17,Moyen,17,9,20.2,3.1999999999999993,PLACE
2021-08-18,FORT,26,17,24.3,-1.6999999999999993,PLACE
2021-08-18,Moyen,13,8,13.5,0.5,PLACE
2021-08-19,FORT,21,12,17.4,-3.6000000000000014,PLACE
2021-08-19,Moyen,10,4,6.5,-3.5,PLACE
2021-08-20,FORT,22,16,21.5,-0.5,PLACE
2021-08-20,Moyen,11,4,7.5,-3.5,PLACE
2021-08-21,FORT,37,21,35.7,-1.2999999999999972,PLACE
2021-08-21,Moyen,28,12,21.0,-7.0,PLACE
2021-08-22,FORT,21,13,23.1,2.1000000000000014,PLACE
2021-08-22,Moyen,22,12,24.7,2.6999999999999993,PLACE
2021-08-23,FORT,32,20,33.2,1.2000000000000028,PLACE
2021-08-23,Moyen,9,5,9.0,0.0,PLACE
2021-08-24,FORT,21,15,21.05,0.05000000000000071,PLACE
2021-08-24,Moyen,12,6,11.5,-0.5,PLACE
2021-08-25,FORT,20,16,23.2,3.1999999999999993,PLACE
2021-08-25,Moyen,12,1,2.2,-9.8,PLACE
2021-08-26,FORT,24,23,31.2,7.199999999999999,PLACE
2021-08-26,Moyen,7,3,5.0,-2.0,PLACE
2021-08-27,FORT,22,16,22.9,0.8999999999999986,PLACE
2021-08-27,Moyen,10,6,13.0,3.0,PLACE
2021-08-28,FORT,33,18,27.8,-5.199999999999999,PLACE
2021-08-28,Moyen,13,6,16.3,3.3000000000000007,PLACE
2021-08-29,FORT,31,24,35.5,4.5,PLACE
2021-08-29,Moyen,11,4,8.7,-2.3000000000000007,PLACE
2021-08-30,FORT,13,11,14.6,1.5999999999999996,PLACE
2021-08-30,Moyen,9,1,2.0,-7.0,PLACE
2021-08-31,FORT,25,17,26.5,1.5,PLACE
2021-08-31,Moyen,8,6,10.6,2.5999999999999996,PLACE
2021-09-01,FORT,18,14,19.3,1.3000000000000007,PLACE
2021-09-01,Moyen,7,5,9.0,2.0,PLACE
2021-09-02,FORT,22,19,27.1,5.100000000000001,PLACE
2021-09-02,Moyen,10,7,12.0,2.0,PLACE
2021-09-03,FORT,30,22,36.6,6.600000000000001,PLACE
2021-09-03,Moyen,8,5,10.3,2.3000000000000007,PLACE
2021-09-04,FORT,22,13,18.5,-3.5,PLACE
2021-09-04,Moyen,10,6,10.5,0.5,PLACE
2021-09-05,FORT,42,28,55.4,13.399999999999999,PLACE
2021-09-05,Moyen,28,14,30.900000000000002,2.900000000000002,PLACE
2021-09-06,FORT,25,14,23.0,-2.0,PLACE
2021-09-06,Moyen,16,4,9.3,-6.699999999999999,PLACE
2021-09-07,FORT,26,20,29.7,3.6999999999999993,PLACE
2021-09-07,Moyen,5,4,7.800000000000001,2.8000000000000007,PLACE
2021-09-08,FORT,25,16,20.3,-4.699999999999999,PLACE
2021-09-08,Moyen,7,3,7.8,0.7999999999999998,PLACE
2021-09-09,FORT,25,17,27.7,2.6999999999999993,PLACE
2021-09-09,Moyen,14,7,15.1,1.0999999999999996,PLACE
2021-09-10,FORT,31,20,30.5,-0.5,PLACE
2021-09-10,Moyen,9,5,10.0,1.0,PLACE
2021-09-11,FORT,20,17,21.1,1.1000000000000014,PLACE
2021-09-11,Moyen,12,6,12.299999999999999,0.29999999999999893,PLACE
2021-09-12,FORT,31,20,29.75,-1.25,PLACE
2021-09-12,Moyen,21,11,24.400000000000002,3.400000000000002,PLACE
2021-09-13,FORT,34,23,32.6,-1.3999999999999986,PLACE
2021-09-13,Moyen,10,4,7.2,-2.8,PLACE
2021-09-14,FORT,14,9,12.7,-1.3000000000000007,PLACE
2021-09-14,Moyen,9,5,9.2,0.1999999999999993,PLACE
2021-09-15,FORT,15,11,18.9,3.8999999999999986,PLACE
2021-09-15,Moyen,10,3,7.0,-3.0,PLACE
2021-09-16,FORT,19,14,21.5,2.5,PLACE
2021-09-16,Moyen,14,6,14.350000000000001,0.3500000000000014,PLACE
2021-09-17,FORT,27,17,24.5,-2.5,PLACE
2021-09-17,Moyen,11,7,12.6,1.5999999999999996,PLACE
2021-09-18,FORT,31,20,34.05,3.049999999999997,PLACE
2021-09-18,Moyen,17,8,18.0,1.0,PLACE
2021-09-19,FORT,35,23,39.6,4.600000000000001,PLACE
2021-09-19,Moyen,30,14,38.2,8.200000000000003,PLACE
2021-09-20,FORT,24,16,27.1,3.1000000000000014,PLACE
2021-09-20,Moyen,17,10,18.5,1.5,PLACE
2021-09-21,FORT,18,10,16.95,-1.0500000000000007,PLACE
2021-09-21,Moyen,6,4,10.1,4.1,PLACE
2021-09-22,FORT,15,11,16.95,1.9499999999999993,PLACE
2021-09-22,Moyen,9,6,13.8,4.800000000000001,PLACE
2021-09-23,FORT,16,13,19.2,3.1999999999999993,PLACE
2021-09-23,Moyen,7,4,6.8,-0.20000000000000018,PLACE
2021-09-24,FORT,21,11,19.15,-1.8500000000000014,PLACE
2021-09-24,Moyen,12,6,13.2,1.1999999999999993,PLACE
2021-09-25,FORT,31,23,34.4,3.3999999999999986,PLACE
2021-09-25,Moyen,15,4,7.699999999999999,-7.300000000000001,PLACE
2021-09-26,FORT,33,20,31.9,-1.1000000000000014,PLACE
2021-09-26,Moyen,23,14,38.8,15.799999999999997,PLACE
2021-09-27,FORT,21,15,24.1,3.1000000000000014,PLACE
2021-09-27,Moyen,19,8,23.9,4.899999999999999,PLACE
2021-09-28,FORT,25,17,22.9,-2.1000000000000014,PLACE
2021-09-28,Moyen,8,6,11.3,3.3000000000000007,PLACE
2021-09-29,FORT,16,13,19.4,3.3999999999999986,PLACE
2021-09-29,Moyen,8,3,6.4,-1.5999999999999996,PLACE
2021-09-30,FORT,18,9,9.5,-8.5,PLACE
2021-09-30,Moyen,14,8,16.6,2.6000000000000014,PLACE
2021-10-01,FORT,25,13,19.900000000000002,-5.099999999999998,PLACE
2021-10-01,Moyen,14,10,19.1,5.100000000000001,PLACE
2021-10-02,FORT,22,16,25.55,3.5500000000000007,PLACE
2021-10-02,Moyen,18,11,23.8,5.800000000000001,PLACE
2021-10-03,FORT,51,30,58.6,7.600000000000001,PLACE
2021-10-03,Moyen,40,18,44.5,4.5,PLACE
2021-10-04,FORT,25,18,30.05,5.050000000000001,PLACE
2021-10-04,Moyen,15,8,18.6,3.6000000000000014,PLACE
2021-10-05,FORT,17,11,18.8,1.8000000000000007,PLACE
2021-10-05,Moyen,7,6,8.3,1.3000000000000007,PLACE
2021-10-06,FORT,22,17,26.6,4.600000000000001,PLACE
2021-10-06,Moyen,10,8,16.2,6.199999999999999,PLACE
2021-10-07,FORT,20,16,21.85,1.8500000000000014,PLACE
2021-10-07,Moyen,13,4,12.2,-0.8000000000000007,PLACE
2021-10-08,FORT,23,19,30.299999999999997,7.299999999999997,PLACE
2021-10-08,Moyen,17,6,10.4,-6.6,PLACE
2021-10-09,FORT,33,24,42.2,9.200000000000003,PLACE
2021-10-09,Moyen,18,10,20.7,2.6999999999999993,PLACE
2021-10-10,FORT,35,25,41.45,6.450000000000003,PLACE
2021-10-10,Moyen,36,18,43.65,7.649999999999999,PLACE
2021-10-11,FORT,24,17,26.75,2.75,PLACE
2021-10-11,Moyen,21,9,24.1,3.1000000000000014,PLACE
2021-10-12,FORT,13,10,13.4,0.40000000000000036,PLACE
2021-10-12,Moyen,10,7,15.3,5.300000000000001,PLACE
2021-10-13,FORT,16,11,16.65,0.6499999999999986,PLACE
2021-10-13,Moyen,7,2,3.9000000000000004,-3.0999999999999996,PLACE
2021-10-14,FORT,23,15,21.3,-1.6999999999999993,PLACE
2021-10-14,Moyen,9,6,12.7,3.6999999999999993,PLACE
2021-10-15,FORT,24,17,26.1,2.1000000000000014,PLACE
2021-10-15,Moyen,8,3,6.0,-2.0,PLACE
2021-10-16,FORT,23,15,18.6,-4.399999999999999,PLACE
2021-10-16,Moyen,24,19,41.6,17.6,PLACE
2021-10-17,FORT,54,31,55.95,1.9500000000000028,PLACE
2021-10-17,Moyen,38,19,42.1,4.100000000000001,PLACE
2021-10-18,FORT,21,16,26.5,5.5,PLACE
2021-10-18,Moyen,19,7,25.8,6.800000000000001,PLACE
2021-10-19,FORT,13,6,9.5,-3.5,PLACE
2021-10-19,Moyen,11,4,9.3,-1.6999999999999993,PLACE
2021-10-20,FORT,18,13,16.15,-1.8500000000000014,PLACE
2021-10-20,Moyen,14,5,12.2,-1.8000000000000007,PLACE
2021-10-21,FORT,13,12,17.1,4.100000000000001,PLACE
2021-10-21,Moyen,11,7,14.0,3.0,PLACE
2021-10-22,FORT,19,14,20.75,1.75,PLACE
2021-10-22,Moyen,12,6,11.7,-0.3000000000000007,PLACE
2021-10-23,FORT,32,24,40.7,8.700000000000003,PLACE
2021-10-23,Moyen,10,4,8.2,-1.8000000000000007,PLACE
2021-10-24,FORT,36,18,34.9,-1.1000000000000014,PLACE
2021-10-24,Moyen,28,15,31.099999999999998,3.099999999999998,PLACE
2021-10-25,FORT,32,19,31.650000000000002,-0.34999999999999787,PLACE
2021-10-25,Moyen,15,9,29.9,14.899999999999999,PLACE
2021-10-26,FORT,14,10,13.1,-0.9000000000000004,PLACE
2021-10-26,Moyen,9,5,9.0,0.0,PLACE
2021-10-27,FORT,17,12,19.6,2.6000000000000014,PLACE
2021-10-27,Moyen,15,8,14.4,-0.5999999999999996,PLACE
2021-10-28,FORT,15,12,18.35,3.3500000000000014,PLACE
2021-10-28,Moyen,9,4,6.5,-2.5,PLACE
2021-10-29,FORT,21,20,32.4,11.399999999999999,PLACE
2021-10-29,Moyen,10,8,14.9,4.9,PLACE
2021-10-30,FORT,19,8,12.4,-6.6,PLACE
2021-10-30,Moyen,13,6,12.0,-1.0,PLACE
2021-10-31,FORT,52,41,69.15,17.150000000000006,PLACE
2021-10-31,Moyen,44,26,55.1,11.100000000000001,PLACE
2021-11-01,FORT,33,17,33.7,0.7000000000000028,PLACE
2021-11-01,Moyen,34,19,52.7,18.700000000000003,PLACE
2021-11-02,FORT,20,13,16.75,-3.25,PLACE
2021-11-02,Moyen,12,8,16.8,4.800000000000001,PLACE
2021-11-03,FORT,23,19,24.6,1.6000000000000014,PLACE
2021-11-03,Moyen,3,1,2.5,-0.5,PLACE
2021-11-04,FORT,16,11,17.4,1.3999999999999986,PLACE
2021-11-04,Moyen,9,4,9.7,0.6999999999999993,PLACE
2021-11-05,FORT,22,17,29.5,7.5,PLACE
2021-11-05,Moyen,16,7,18.3,2.3000000000000007,PLACE
2021-11-06,FORT,20,16,22.0,2.0,PLACE
2021-11-06,Moyen,10,4,6.5,-3.5,PLACE
2021-11-07,FORT,38,23,37.6,-0.3999999999999986,PLACE
2021-11-07,Moyen,28,14,28.8,0.8000000000000007,PLACE
2021-11-08,FORT,20,10,14.15,-5.85,PLACE
2021-11-08,Moyen,12,8,20.1,8.100000000000001,PLACE
2021-11-09,FORT,16,13,17.8,1.8000000000000007,PLACE
2021-11-09,Moyen,15,6,13.200000000000001,-1.799999999999999,PLACE
2021-11-10,FORT,18,15,21.7,3.6999999999999993,PLACE
2021-11-10,Moyen,6,3,5.8,-0.20000000000000018,PLACE
2021-11-11,FORT,47,29,54.6,7.600000000000001,PLACE
2021-11-11,Moyen,24,11,24.7,0.6999999999999993,PLACE
2021-11-12,FORT,24,15,23.3,-0.6999999999999993,PLACE
2021-11-12,Moyen,15,7,16.5,1.5,PLACE
2021-11-13,FORT,27,21,32.0,5.0,PLACE
2021-11-13,Moyen,14,8,16.0,2.0,PLACE
2021-11-14,FORT,29,21,36.2,7.200000000000003,PLACE
2021-11-14,Moyen,27,15,33.6,6.600000000000001,PLACE
2021-11-15,FORT,21,11,20.2,-0.8000000000000007,PLACE
2021-11-15,Moyen,18,9,17.6,-0.3999999999999986,PLACE
2021-11-16,FORT,17,15,22.3,5.300000000000001,PLACE
2021-11-16,Moyen,14,9,16.5,2.5,PLACE
2021-11-17,FORT,16,12,18.8,2.8000000000000007,PLACE
2021-11-17,Moyen,9,4,9.3,0.3000000000000007,PLACE
2021-11-18,FORT,15,10,16.75,1.75,PLACE
2021-11-18,Moyen,17,7,15.7,-1.3000000000000007,PLACE
2021-11-19,FORT,18,16,25.6,7.600000000000001,PLACE
2021-11-19,Moyen,15,9,19.2,4.199999999999999,PLACE
2021-11-20,FORT,28,19,31.8,3.8000000000000007,PLACE
2021-11-20,Moyen,6,3,6.6,0.5999999999999996,PLACE
2021-11-21,FORT,60,37,59.45,-0.5499999999999972,PLACE
2021-11-21,Moyen,41,20,58.75,17.75,PLACE
2021-11-22,FORT,15,14,21.65,6.649999999999999,PLACE
2021-11-22,Moyen,8,2,3.3,-4.7,PLACE
2021-11-23,FORT,13,10,12.65,-0.34999999999999964,PLACE
2021-11-23,Moyen,12,7,14.200000000000001,2.200000000000001,PLACE
2021-11-24,FORT,20,15,28.1,8.100000000000001,PLACE
2021-11-24,Moyen,13,12,24.7,11.7,PLACE
2021-11-25,FORT,17,15,20.7,3.6999999999999993,PLACE
2021-11-25,Moyen,6,1,1.9,-4.1,PLACE
2021-11-26,FORT,19,16,26.9,7.899999999999999,PLACE
2021-11-26,Moyen,12,7,16.9,4.899999999999999,PLACE
2021-11-27,FORT,23,16,20.85,-2.1499999999999986,PLACE
2021-11-27,Moyen,10,7,12.7,2.6999999999999993,PLACE
2021-11-28,FORT,55,39,64.5,9.5,PLACE
2021-11-28,Moyen,34,20,58.6,24.6,PLACE
2021-11-29,FORT,16,14,20.6,4.600000000000001,PLACE
2021-11-29,Moyen,6,3,4.8,-1.2000000000000002,PLACE
2021-11-30,FORT,14,9,15.3,1.3000000000000007,PLACE
2021-11-30,Moyen,12,6,12.5,0.5,PLACE
2021-12-01,FORT,12,7,10.4,-1.5999999999999996,PLACE
2021-12-01,Moyen,12,5,11.899999999999999,-0.10000000000000142,PLACE
2021-12-02,FORT,14,11,15.8,1.8000000000000007,PLACE
2021-12-02,Moyen,5,4,7.1,2.0999999999999996,PLACE
2021-12-03,FORT,16,11,15.55,-0.4499999999999993,PLACE
2021-12-03,Moyen,14,10,21.5,7.5,PLACE
2021-12-04,FORT,22,17,25.95,3.9499999999999993,PLACE
2021-12-04,Moyen,21,13,56.0,35.0,PLACE
2021-12-05,FORT,30,24,40.3,10.299999999999997,PLACE
2021-12-05,Moyen,29,16,43.4,14.399999999999999,PLACE
2021-12-06,FORT,16,10,14.200000000000001,-1.799999999999999,PLACE
2021-12-06,Moyen,22,11,24.7,2.6999999999999993,PLACE
2021-12-07,FORT,18,15,24.8,6.800000000000001,PLACE
2021-12-07,Moyen,8,7,13.4,5.4,PLACE
2021-12-08,FORT,20,18,28.2,8.2,PLACE
2021-12-08,Moyen,10,4,7.25,-2.75,PLACE
2021-12-09,FORT,12,7,8.55,-3.4499999999999993,PLACE
2021-12-09,Moyen,11,7,13.7,2.6999999999999993,PLACE
2021-12-10,FORT,16,13,18.5,2.5,PLACE
2021-12-10,Moyen,18,11,23.3,5.300000000000001,PLACE
2021-12-11,FORT,20,16,30.099999999999998,10.099999999999998,PLACE
2021-12-11,Moyen,23,11,21.0,-2.0,PLACE
2021-12-12,FORT,35,28,53.35,18.35,PLACE
2021-12-12,Moyen,23,10,21.7,-1.3000000000000007,PLACE
2021-12-13,FORT,22,15,23.5,1.5,PLACE
2021-12-13,Moyen,16,7,15.9,-0.09999999999999964,PLACE
2021-12-14,FORT,14,11,16.0,2.0,PLACE
2021-12-14,Moyen,10,5,9.0,-1.0,PLACE
2021-12-15,FORT,19,12,15.1,-3.9000000000000004,PLACE
2021-12-15,Moyen,4,3,5.5,1.5,PLACE
2021-12-16,FORT,14,11,19.0,5.0,PLACE
2021-12-16,Moyen,19,9,18.7,-0.3000000000000007,PLACE
2021-12-17,FORT,15,8,11.45,-3.5500000000000007,PLACE
2021-12-17,Moyen,10,3,6.8,-3.2,PLACE
2021-12-18,FORT,25,19,29.4,4.399999999999999,PLACE
2021-12-18,Moyen,9,4,9.4,0.40000000000000036,PLACE
2021-12-19,FORT,27,17,27.2,0.1999999999999993,PLACE
2021-12-19,Moyen,33,15,63.2,30.200000000000003,PLACE
2021-12-20,FORT,14,10,16.6,2.6000000000000014,PLACE
2021-12-20,Moyen,17,7,15.5,-1.5,PLACE
2021-12-21,FORT,23,17,26.9,3.8999999999999986,PLACE
2021-12-21,Moyen,9,5,9.5,0.5,PLACE
2021-12-22,FORT,16,10,17.0,1.0,PLACE
2021-12-22,Moyen,8,2,4.0,-4.0,PLACE
2021-12-23,FORT,10,7,11.5,1.5,PLACE
2021-12-23,Moyen,15,10,20.1,5.100000000000001,PLACE
2021-12-24,FORT,15,8,11.5,-3.5,PLACE
2021-12-24,Moyen,3,2,3.5,0.5,PLACE
2021-12-25,FORT,12,10,13.8,1.8000000000000007,PLACE
2021-12-25,Moyen,2,1,1.8,-0.19999999999999996,PLACE
2021-12-26,FORT,17,11,16.3,-0.6999999999999993,PLACE
2021-12-26,Moyen,9,5,12.6,3.5999999999999996,PLACE
2021-12-27,FORT,18,10,18.2,0.1999999999999993,PLACE
2021-12-27,Moyen,7,2,4.1,-2.9000000000000004,PLACE
2021-12-28,FORT,13,9,14.0,1.0,PLACE
2021-12-28,Moyen,11,8,20.1,9.100000000000001,PLACE
2021-12-29,FORT,13,6,8.9,-4.1,PLACE
2021-12-29,Moyen,10,3,4.9,-5.1,PLACE
2021-12-30,FORT,16,10,14.5,-1.5,PLACE
2021-12-30,Moyen,8,2,3.3,-4.7,PLACE
2021-12-31,FORT,11,11,17.9,6.899999999999999,PLACE
2021-12-31,Moyen,7,5,10.600000000000001,3.6000000000000014,PLACE
2022-01-01,FORT,14,11,17.8,3.8000000000000007,PLACE
2022-01-02,FORT,22,19,29.5,7.5,PLACE
2022-01-02,Moyen,9,3,4.8,-4.2,PLACE
2022-01-03,FORT,17,11,18.1,1.1000000000000014,PLACE
2022-01-03,Moyen,7,2,3.4000000000000004,-3.5999999999999996,PLACE
2022-01-04,FORT,15,13,17.3,2.3000000000000007,PLACE
2022-01-04,Moyen,8,5,7.9,-0.09999999999999964,PLACE
2022-01-05,FORT,15,11,17.9,2.8999999999999986,PLACE
2022-01-05,Moyen,9,7,12.0,3.0,PLACE
2022-01-06,FORT,18,12,18.9,0.8999999999999986,PLACE
2022-01-06,Moyen,6,2,4.5,-1.5,PLACE
2022-01-07,FORT,13,11,18.2,5.199999999999999,PLACE
2022-01-07,Moyen,12,5,11.1,-0.9000000000000004,PLACE
2022-01-08,FORT,16,12,21.4,5.399999999999999,PLACE
2022-01-08,Moyen,17,12,22.1,5.100000000000001,PLACE
2022-01-09,FORT,25,18,29.0,4.0,PLACE
2022-01-09,Moyen,23,9,17.4,-5.600000000000001,PLACE
2022-01-10,FORT,15,5,17.700000000000003,2.700000000000003,PLACE
2022-01-10,Moyen,17,7,20.900000000000002,3.900000000000002,PLACE
2022-01-11,FORT,16,11,14.6,-1.4000000000000004,PLACE
2022-01-11,Moyen,7,5,9.4,2.4000000000000004,PLACE
2022-01-12,FORT,16,13,21.7,5.699999999999999,PLACE
2022-01-12,Moyen,17,5,13.7,-3.3000000000000007,PLACE
2022-01-13,FORT,18,9,15.4,-2.5999999999999996,PLACE
2022-01-13,Moyen,6,2,3.9,-2.1,PLACE
2022-01-14,FORT,14,12,18.6,4.600000000000001,PLACE
2022-01-14,Moyen,11,9,18.4,7.399999999999999,PLACE
2022-01-15,FORT,19,9,14.1,-4.9,PLACE
2022-01-15,Moyen,14,7,14.6,0.5999999999999996,PLACE
2022-01-16,FORT,35,27,44.3,9.299999999999997,PLACE
2022-01-16,Moyen,15,5,10.6,-4.4,PLACE
2022-01-17,FORT,18,10,14.85,-3.1500000000000004,PLACE
2022-01-17,Moyen,13,10,22.4,9.399999999999999,PLACE
2022-01-18,FORT,16,10,15.45,-0.5500000000000007,PLACE
2022-01-18,Moyen,8,4,8.3,0.3000000000000007,PLACE
2022-01-19,FORT,17,12,17.9,0.8999999999999986,PLACE
2022-01-19,Moyen,6,4,8.2,2.1999999999999993,PLACE
2022-01-20,FORT,16,11,16.6,0.6000000000000014,PLACE
2022-01-20,Moyen,8,5,11.3,3.3000000000000007,PLACE
2022-01-21,FORT,13,11,18.0,5.0,PLACE
2022-01-21,Moyen,10,5,11.3,1.3000000000000007,PLACE
2022-01-22,FORT,18,15,20.1,2.1000000000000014,PLACE
2022-01-22,Moyen,14,6,11.8,-2.1999999999999993,PLACE
2022-01-23,FORT,36,20,36.4,0.3999999999999986,PLACE
2022-01-23,Moyen,21,15,47.2,26.200000000000003,PLACE
2022-01-24,FORT,15,10,21.7,6.699999999999999,PLACE
2022-01-24,Moyen,17,11,19.8,2.8000000000000007,PLACE
2022-01-25,FORT,20,15,18.4,-1.6000000000000014,PLACE
2022-01-25,Moyen,12,6,13.6,1.5999999999999996,PLACE
2022-01-26,FORT,18,12,22.1,4.100000000000001,PLACE
2022-01-26,Moyen,15,7,15.1,0.09999999999999964,PLACE
2022-01-27,FORT,19,15,21.85,2.8500000000000014,PLACE
2022-01-27,Moyen,5,2,3.6,-1.4,PLACE
2022-01-28,FORT,15,10,13.7,-1.3000000000000007,PLACE
2022-01-28,Moyen,9,4,7.7,-1.2999999999999998,PLACE
2022-01-29,FORT,26,16,22.3,-3.6999999999999993,PLACE
2022-01-29,Moyen,16,13,35.2,19.200000000000003,PLACE
2022-01-30,FORT,23,13,24.599999999999998,1.5999999999999979,PLACE
2022-01-30,Moyen,10,5,18.9,8.899999999999999,PLACE
2022-01-31,FORT,15,10,16.7,1.6999999999999993,PLACE
2022-01-31,Moyen,9,6,13.5,4.5,PLACE
2022-02-01,FORT,21,18,28.9,7.899999999999999,PLACE
2022-02-01,Moyen,3,2,4.8,1.7999999999999998,PLACE
2022-02-02,FORT,19,15,21.9,2.8999999999999986,PLACE
2022-02-02,Moyen,5,4,7.9,2.9000000000000004,PLACE
2022-02-03,FORT,18,12,18.4,0.3999999999999986,PLACE
2022-02-03,Moyen,6,2,3.2,-2.8,PLACE
2022-02-04,FORT,16,13,20.45,4.449999999999999,PLACE
2022-02-04,Moyen,16,9,18.900000000000002,2.900000000000002,PLACE
2022-02-05,FORT,19,14,21.2,2.1999999999999993,PLACE
2022-02-05,Moyen,13,8,14.5,1.5,PLACE
2022-02-06,FORT,38,30,52.5,14.5,PLACE
2022-02-06,Moyen,22,15,31.6,9.600000000000001,PLACE
2022-02-07,FORT,22,17,27.2,5.199999999999999,PLACE
2022-02-07,Moyen,9,4,7.6,-1.4000000000000004,PLACE
2022-02-08,FORT,22,14,20.85,-1.1499999999999986,PLACE
2022-02-08,Moyen,10,4,7.300000000000001,-2.6999999999999993,PLACE
2022-02-09,FORT,17,14,19.35,2.3500000000000014,PLACE
2022-02-09,Moyen,6,4,8.8,2.8000000000000007,PLACE
2022-02-10,FORT,12,8,9.8,-2.1999999999999993,PLACE
2022-02-10,Moyen,12,7,11.6,-0.40000000000000036,PLACE
2022-02-11,FORT,26,23,36.45,10.450000000000003,PLACE
2022-02-11,Moyen,6,3,5.8,-0.20000000000000018,PLACE
2022-02-12,FORT,24,18,25.85,1.8500000000000014,PLACE
2022-02-12,Moyen,9,4,9.3,0.3000000000000007,PLACE
2022-02-13,FORT,31,18,31.650000000000002,0.6500000000000021,PLACE
2022-02-13,Moyen,17,10,17.2,0.1999999999999993,PLACE
2022-02-14,FORT,13,7,11.2,-1.8000000000000007,PLACE
2022-02-14,Moyen,11,3,5.1,-5.9,PLACE
2022-02-15,FORT,16,11,17.1,1.1000000000000014,PLACE
2022-02-15,Moyen,8,4,7.3,-0.7000000000000002,PLACE
2022-02-16,FORT,18,13,17.3,-0.6999999999999993,PLACE
2022-02-16,Moyen,6,5,11.899999999999999,5.899999999999999,PLACE
2022-02-17,FORT,14,9,12.7,-1.3000000000000007,PLACE
2022-02-17,Moyen,8,4,7.6000000000000005,-0.39999999999999947,PLACE
2022-02-18,FORT,21,16,23.8,2.8000000000000007,PLACE
2022-02-18,Moyen,5,4,7.0,2.0,PLACE
2022-02-19,FORT,23,18,26.1,3.1000000000000014,PLACE
2022-02-19,Moyen,6,5,10.7,4.699999999999999,PLACE
2022-02-20,FORT,33,21,32.15,-0.8500000000000014,PLACE
2022-02-20,Moyen,26,15,35.4,9.399999999999999,PLACE
2022-02-21,FORT,16,11,16.1,0.10000000000000142,PLACE
2022-02-21,Moyen,15,5,23.0,8.0,PLACE
2022-02-22,FORT,16,14,19.4,3.3999999999999986,PLACE
2022-02-22,Moyen,8,5,9.1,1.0999999999999996,PLACE
2022-02-23,FORT,20,17,26.5,6.5,PLACE
2022-02-23,Moyen,4,2,4.3,0.2999999999999998,PLACE
2022-02-24,FORT,14,7,8.7,-5.300000000000001,PLACE
2022-02-24,Moyen,10,6,10.1,0.09999999999999964,PLACE
2022-02-25,FORT,17,15,22.5,5.5,PLACE
2022-02-25,Moyen,7,3,6.8,-0.20000000000000018,PLACE
2022-02-26,FORT,19,16,25.2,6.199999999999999,PLACE
2022-02-26,Moyen,12,7,13.9,1.9000000000000004,PLACE
2022-02-27,FORT,35,24,41.55,6.549999999999997,PLACE
2022-02-27,Moyen,20,13,28.4,8.399999999999999,PLACE
2022-02-28,FORT,13,10,15.2,2.1999999999999993,PLACE
2022-02-28,Moyen,10,6,12.6,2.5999999999999996,PLACE
2022-03-01,FORT,19,13,21.6,2.6000000000000014,PLACE
2022-03-01,Moyen,5,2,4.1,-0.9000000000000004,PLACE
2022-03-02,FORT,23,22,33.45,10.450000000000003,PLACE
2022-03-02,Moyen,1,1,1.9,0.8999999999999999,PLACE
2022-03-03,FORT,16,13,19.5,3.5,PLACE
2022-03-03,Moyen,7,4,6.4,-0.5999999999999996,PLACE
2022-03-04,FORT,22,11,19.35,-2.6499999999999986,PLACE
2022-03-04,Moyen,10,5,9.8,-0.1999999999999993,PLACE
2022-03-05,FORT,26,21,32.0,6.0,PLACE
2022-03-05,Moyen,8,4,9.0,1.0,PLACE
2022-03-06,FORT,49,34,57.9,8.899999999999999,PLACE
2022-03-06,Moyen,33,14,41.4,8.399999999999999,PLACE
